Acres2009,XericRatio,ufa_predv,medi08to14,mean08to14,medi96to02,mean96to02,ddnmn96t02,ddnmd96t02,ddnmn08t14,ddnmd08t14,sasmd08t14,sasmn08t14,ufamd08t14,ufamx08t14,sasddnmd16,sasddnmx16,ufaddnmd16,ufaddnmx16,ufamd97t98,ufamn97t98,ufapotmd15,ufapotmn15,ufmndiff15,ufmeddif15,ufmddf9798,ufmndf9798,ufmddf1402,ufmddf1597,whasorno16
6.134379759,0,29.69182396,27.48900223,26.86396217,25.38510132,24.72676468,-6.112690449,-5.427677155,-3.557692528,-2.964002609,0.825145006,1.65249598,1.020632029,2.704372883,0.566820025,0.737242997,0.768850982,1.247439027,27.38064003,26.56224823,29.81781006,29.94672394,-0.725822747,-0.843835831,-3.497144699,-4.217285156,2.103900909,2.653308868,1
0.904784149,0.872188,46.7111969,48.00674438,47.64458847,46.44081879,46.44117355,0.181698799,0.171234131,1.41323328,1.763971329,0.027958,0.062334999,0.074102998,0.142874002,0.039887,0.044174999,0.093679003,0.102767996,47.55544281,47.51256561,49.35256958,49.52344513,3.308154345,3.160963058,1.316553116,1.274912357,1.565923691,1.844409943,1
7.114760291,0,54.85840607,49.42740631,49.13936615,48.88214111,48.80610657,-6.137876511,-6.075323105,-5.837206841,-5.552511215,0.169393003,0.408437997,0.305684,0.598182023,0.259274006,0.341711998,0.407889009,0.558804989,49.32203674,49.21973419,50.60840607,50.44092178,-4.553393841,-4.390045166,-5.615898132,-5.717201233,0.54526329,1.225852966,1
17.96239066,0.180064,70.68934631,75.54035187,75.27315521,74.64780426,74.42538452,3.644289017,3.876895905,4.505578995,4.779510498,0.569009006,0.700312018,0.733720005,0.92731899,0.599741995,0.643276989,0.772714019,0.846247017,75.87127686,75.84157562,76.70184326,76.87229919,6.152580261,5.993080139,5.151172638,5.083814144,0.892547607,0.841907501,1
5.660234891,0.19432,37.89209747,33.65841675,33.22070313,28.90114403,28.77318001,-9.129552841,-9.020101547,-4.714373589,-4.269500732,0.620606005,1.663578987,2.725771904,4.256774902,0.480479002,0.552160978,1.85608995,3.034789085,29.57807541,29.84541893,34.80557251,34.95410538,-2.980834723,-3.138717651,-8.330702782,-8.058896065,4.75727272,5.19198513,1
5.382875235,0,44.41808319,41.87319565,41.44337845,40.93925858,40.70307541,-2.919629574,-2.627855301,-2.463675737,-2.012044907,0.579392016,0.891781986,4.114511967,9.841292381,0.477910012,0.564456999,3.696639061,5.674418926,41.87475586,41.62265015,44.89857101,45.01351547,0.752082169,0.473749161,-1.791893005,-2.017302513,0.933937073,2.265642166,0
5.283109986,0.045443,38.55287552,34.19872284,33.76426315,29.40185547,29.11654663,-9.508402824,-9.239766121,-4.959866524,-4.536527634,0.342866987,1.118805051,2.054846048,3.323894978,0.316098988,0.341307014,1.617557049,2.060134888,29.9312973,30.1375618,35.3288765,35.38392258,-3.315855265,-3.372592926,-8.699996948,-8.48094368,4.796867371,5.327404022,1
38.56424753,0.1836,40,39.37901306,39.06161118,35.581707,35.55197906,-4.377123833,-4.420339584,-1.014814734,-0.741754532,0.071059003,0.239364997,1.592337966,2.742733002,0.070258997,0.075204998,1.442651033,2.006467104,36.19480515,36.28792191,39.98625183,39.84623718,-0.28839016,-0.18888855,-3.799423218,-3.708823442,3.797307968,3.610534668,1
101.9773424,0.595872,25.93645668,27.23564529,27.01328278,25.12126923,24.73859024,-1.158496857,-0.758846283,1.170459867,1.386834145,0.416168004,0.76286602,1.00138104,1.643203974,0.356819004,0.409384996,0.874026001,0.999126017,26.42388153,25.77030563,29.23329926,29.49047661,3.651840925,3.402750015,0.556677818,-0.12055961,2.114374161,2.846072197,0
1.231589411,0,35.03575516,29.99903488,29.74764442,29.27012253,28.89816093,-6.226360798,-5.888119698,-5.461595058,-5.251223564,0.294927001,0.556962013,1.354158044,4.116623878,0.319173008,0.395126998,0.900568008,2.471339941,30.78178978,30.10755348,31.33697891,31.15256119,-4.09858942,-3.883591652,-4.404520988,-5.057533264,0.728910446,0.520929337,1
17.08045283,0,41.21691895,37.79936218,37.0217247,37.23417664,36.80665588,-4.144334793,-3.70514679,-4.002906799,-3.21587944,2.709038019,4.276440144,4.941130161,13.13863277,2.197138071,3.029499054,3.528425932,7.895468235,38.3615799,38.01331329,39.25203705,39.21690369,-1.792252898,-1.784088135,-2.640497208,-2.95080018,0.565185547,0.856409073,1
4.173319524,0.24809,52.50116348,58.17919159,59.15026855,57.84600449,58.08304596,3.573276997,3.077840805,4.736967087,3.719144821,1.503092051,1.987750053,2.080070972,2.740482092,1.595224977,1.704131961,1.877910018,2.590104103,62.01080322,61.09936905,64.87184906,64.77202606,10.59353733,10.52216339,7.506973267,6.606153011,0.333185196,3.015190125,1
2.037331356,0.443418,53.03886032,53.45024872,53.17612839,52.87714386,52.86452103,-0.174338698,-0.161714554,0.137267023,0.411388397,0.047162,0.108948998,0.106438003,0.225051999,0.087420002,0.096980996,0.190881997,0.277886987,53.17330933,53.3615799,53.98636627,53.95273972,0.913879395,0.947505951,0.134449005,0.322720379,0.573102951,0.813056946,1
101.6628086,0,32.91928482,28.77416229,28.09108353,27.39703369,26.88484955,-6.624034405,-6.120491982,-5.423896313,-4.746174812,2.430095911,7.098556042,2.714361906,8.74331665,1.998507977,3.155461073,2.360169888,4.527998924,29.10268402,28.31177711,30.98136902,30.44581604,-3.08710146,-2.566797256,-4.414756775,-5.203245163,1.377130508,1.847959518,1
7.448860047,0,45.07858658,40.75799561,40.4148941,35.85040283,35.69422913,-9.568020821,-9.411844254,-4.847355366,-4.504255295,0.272913009,0.706874013,1.774021983,3.499361992,0.386025995,0.520913005,2.194960117,4.175312996,35.85040283,36.35723114,41.8375206,41.74489212,-3.51735568,-3.424728394,-9.411844254,-8.905018806,4.907588959,5.98711586,1
4.323380094,0,41.28793716,37.46894073,36.73966599,36.98515701,36.56369019,-4.401664257,-3.97403717,-4.277828217,-3.514978409,2.709038019,4.276440144,4.941130161,13.13863277,2.197138071,3.029499054,3.528425932,7.895468235,38.11682892,37.7832222,38.90732956,38.89043427,-2.109161139,-2.10925293,-2.893545151,-3.196300983,0.483781815,0.784292221,1
12.09961227,0.384264,70.59716797,72.47705078,72.68680573,72.05448914,71.86115265,1.474493623,1.677959442,2.283961296,2.131660461,0.958389997,1.184031963,1.195075035,1.51838696,0.994006991,1.049016953,1.250681996,1.370358944,74.34210205,73.88008118,75.76509857,75.85991669,5.284184933,5.20280838,3.818145752,3.430163622,0.422561646,1.384662628,1
2.65802607,0.038914,33.47542953,30.7565136,30.3424263,27.66641045,27.56767464,-5.793878078,-5.691026688,-3.079442501,-2.666864395,1.095154047,2.475600004,1.460965037,2.516841888,0.836715996,1.09998703,1.065081954,1.649824023,28.54663467,28.58285904,32.05669785,32.25947189,-1.173357487,-1.373868942,-4.818416595,-4.788840294,3.090103149,3.444547653,1
1.372532307,0.334784,41.14788055,37.6125946,37.24126816,32.57861328,32.38637543,-9.066343308,-8.857654572,-4.221149921,-3.847452164,0.295074999,0.772477984,2.010148048,4.277574062,0.243691996,0.265399009,2.061435938,3.264703989,33.17576218,33.35332489,38.63628387,38.70510864,-2.769456863,-2.830059052,-8.318973541,-8.114983559,5.033983231,5.48891449,1
34.88124734,0.277919,28.803545,27.06189346,26.63047981,22.07882881,21.85632896,-6.706109047,-6.475180626,-1.949914336,-1.514585495,0.852271974,1.438617945,2.95797205,5.320869923,0.990791976,1.013682961,3.597476006,4.666038036,22.78933334,22.78833771,27.57629013,27.89762497,-0.682461083,-0.998873711,-5.812329292,-5.81221962,4.983065605,4.813455582,0
6.4537538,0,70.17990875,56.05125427,56.18270874,50.00543976,48.98351669,-21.06547165,-20.04354858,-13.8662796,-13.99773407,6.126397133,10.30533409,9.665719986,17.39748764,6.719576836,9.638051033,10.52676678,15.83799553,51.18198013,51.4164238,59.12447357,59.14891052,-10.90007973,-10.92451286,-18.86700821,-18.63256454,6.045814514,7.942495346,0
32.16730151,0.996151,26.85664558,25.9415226,25.69253922,24.66514778,24.36598969,-2.324640512,-2.097151756,-1.084076881,-0.843932152,0.634957016,1.524368048,1.354236007,2.513514042,0.511741996,0.578419983,1.37757504,1.595482945,25.46843529,25.24849701,27.73494148,27.88808632,1.138056755,0.983287811,-1.138017654,-1.47635448,1.276374817,2.121305466,0
29.76149256,0,49.4103775,51.25321579,50.67141724,43.98759842,43.60073471,-6.144088268,-5.7473526,0.943908036,1.519420624,0.880999982,1.919559002,2.653896093,6.04753685,0.603664994,0.718270004,1.507457972,5.478730202,45.6423645,45.45806122,51.91722107,52.23981857,2.51186204,2.187915802,-4.083616257,-4.264595509,7.265617371,6.271532059,1
1.59443065,0.106186,20.81149101,20.6402607,20.20923042,13.8339386,13.59335136,-7.039834976,-6.829202175,-0.494166285,-0.069633484,1.712641001,2.520944119,4.889526844,8.635739326,1.506430984,1.671507955,4.239385128,5.674275875,14.89912605,14.99675179,21.78601074,21.89254189,1.15945673,1.048587799,-5.775559425,-5.658171177,6.806321621,6.824147224,0
0.65685167,0,53.40791702,57.98069763,57.6739769,51.51696777,51.6109581,-1.79695797,-1.890949249,4.266059399,4.572780609,1.001220942,2.073280096,2.593261957,8.795026779,0.650551021,0.923447013,1.15051198,6.612386227,52.56476593,52.3849678,58.97781372,59.12155151,5.713634968,5.569894791,-0.843151093,-1.022949338,6.463729858,6.413045883,0
1.428498423,0,39.59774399,35.31217957,35.05735016,28.87623215,28.46627617,-11.2520628,-10.85934639,-4.669515133,-4.436878204,0.290417999,0.670642972,4.621629238,8.737229347,0.342844993,0.385107011,4.838908196,7.660264969,29.79050636,29.66345215,34.7849884,34.70244217,-5.021652222,-4.956840515,-9.933617592,-10.05167484,6.435949326,4.976777077,0
22.88557494,0.610046,27.26820374,28.66505432,28.37840843,28.91025543,28.79210472,2.137993574,2.194915771,1.800329447,2.086698532,0.054614,0.136674002,0.132028997,0.281571001,0.06701,0.070410997,0.169674993,0.228495002,29.92510796,29.53485107,30.01776123,30.20861435,3.574290514,3.227352142,3.110517502,2.902257919,-0.245200157,0.116834641,1
4.163378978,0,40,37.57833862,36.87076187,36.60058975,36.22707748,-3.717231274,-3.351688385,-3.048387527,-2.343799591,4.191854954,6.841567039,4.753685951,12.95629311,2.862936974,3.840739012,3.328434944,6.88835907,38.05284882,37.46191025,39.08983612,38.92856216,-0.982811928,-0.820327759,-1.884853363,-2.484049082,0.977750778,1.064525604,1
0.420160849,0,45.57047272,41.7366333,41.3675766,40.75410461,40.58804321,-4.97337532,-4.821090698,-4.154961109,-3.821317673,0.677869976,1.010571957,4.64658308,10.17778111,0.596041024,0.688444972,4.165109158,6.216390133,41.60474396,41.47187424,45.16504288,45.21081543,-0.266854614,-0.320087433,-3.947584152,-4.093468666,0.982530594,3.627496719,1
12.94294865,0.250513,30,28.92991638,28.70596313,25.09119034,24.99996376,-5.042076111,-4.893792152,-1.403062224,-1.144767761,1.802288055,2.913506985,4.87037611,7.830032825,1.150961041,1.351917982,2.61363101,4.689918041,26.04298592,26.16372681,29.81602669,30.51718712,0.487577915,-0.167759895,-3.947109222,-3.867511749,3.838727951,3.779349327,0
42.55906937,0.126602,71.71539307,69.24568176,69.67733765,68.34610748,68.21091461,-3.358264923,-3.221755981,-1.93342948,-2.35729599,1.952257037,2.338680983,2.601128101,3.279690027,2.078007936,2.177336931,2.704035044,3.182518959,72.68405914,71.10152435,75.10549927,75.24085236,3.589416504,3.452941895,1.073535919,-0.486997604,0.899570465,2.379405975,0
76.3670317,0.027555,41.20428848,42.75827789,42.32315826,35.94179916,35.79792404,-5.406364441,-5.262489319,1.118869066,1.553987503,0.329806,0.752173007,3.161746025,6.032758236,0.310999006,0.368903995,2.472346067,4.695146084,37.03813171,36.97848511,43.21434021,43.53572845,2.331441164,2.01004982,-4.166154861,-4.225803375,6.816476822,6.176204681,0
9.508562073,0,50.30324554,48.45957184,48.09181595,44.24789429,44.27888489,-5.994642258,-6.01055336,-2.181696177,-1.824157715,0.706564009,1.671026945,1.577893019,3.530792952,0.540333986,0.832037985,1.331475973,2.792836905,44.61743164,44.61902618,49.16479492,49.20600128,-1.083985925,-1.127229691,-5.664136887,-5.64697504,4.211681366,4.536907196,1
2.306378897,0.105676,31.01801872,36.77453995,36.40911865,33.31308746,33.25057602,2.346455336,2.411323547,5.498460293,5.856409073,0.439554989,0.714366972,3.259253025,5.056476116,0.222628996,0.256247014,1.513993979,2.124304056,34.07530212,34.56032181,37.64554977,38.09532928,7.186528683,6.729408264,3.160936356,3.660531759,3.461452484,3.568471909,0
0.745969335,0.26695,39.47588348,34.75747299,34.42821503,28.57364273,28.1806736,-11.49795914,-11.11033058,-5.285933495,-4.945814133,0.519160986,1.132712007,4.699113846,8.94862175,0.646193981,0.674633026,4.930796146,7.828001022,29.29855728,29.30449677,33.99424744,34.0507164,-5.642868042,-5.726739883,-10.38937759,-10.37387276,6.183831215,4.662637711,0
0.735076163,0,44.3966713,41.50896072,41.20063782,40.88572693,40.66116333,-3.409301996,-3.169975281,-2.654408216,-2.330654144,0.579392016,0.891781986,4.114511967,9.841292381,0.477910012,0.564456999,3.696639061,5.674418926,41.70886993,41.53287506,44.29638672,44.62157822,0.766486168,0.552879334,-2.314052582,-2.539181948,0.623231888,2.866931915,0
1.54970395,0,69.86377716,54.82168579,54.7874794,48.66261673,48.25514984,-21.45106888,-21.11635399,-15.03162575,-14.99486542,3.433402061,3.989095926,12.26235962,21.62984467,3.572192907,3.782932043,12.15114212,19.23187637,49.64141464,50.83154297,57.42282486,57.51564407,-12.30066109,-12.413414,-20.10194588,-18.85793114,6.159067154,7.688531876,0
18.93479372,0.409892,50.4543457,51.1350174,50.7268219,50.16303253,50.17848587,-0.275860846,-0.291311264,0.272474885,0.680673599,0.080035001,0.185554996,0.113187999,0.25208801,0.141770005,0.157332003,0.196251005,0.310063004,50.58634186,50.67783737,51.5506134,51.54171753,1.087371826,1.096265793,0.131998062,0.223491833,0.971984863,0.964267731,1
4.250404635,0.373973,50.34558868,56.23651123,55.79959106,52.54608154,52.48134232,2.489862919,2.538145065,5.677868366,6.127628326,0.875118017,1.885684013,1.61392498,3.110306978,0.613086998,0.68462801,0.933084011,2.107727051,54.75204468,54.42414093,57.61534119,57.72735977,7.62354517,7.513208389,4.767211914,4.43493557,3.690425873,2.745996475,1
34.78494443,0,78.57707214,74.04099274,74.21149445,72.03681183,71.66942596,-6.500753403,-6.112297058,-3.879001379,-4.095722198,0.320690989,0.427327007,4.052429199,5.666471004,0.355590999,0.408268988,4.604266167,5.833553791,75.48161316,74.36820984,79.03024292,78.75763702,0.648477554,0.932559967,-2.605602264,-3.778497934,2.004180908,3.538162231,1
2.135444846,0,40.57515335,35.80432129,35.65333939,28.74683762,28.34976196,-12.21889687,-11.84028339,-5.072249889,-4.900444031,0.091853999,0.188060999,3.726921082,6.787818909,0.049392,0.072669998,2.625802994,4.45737505,29.22940826,29.68809128,35.44287872,35.89476395,-4.831686497,-5.292892456,-11.36989975,-10.90316772,7.057480812,6.077007294,1
6.581754835,0.054317,41.2611084,37.30751038,36.97490311,32.63736725,32.60662079,-9.042226791,-9.002998352,-4.608701706,-4.275140762,0.400406003,1.035032988,1.784481049,3.386955976,0.315135986,0.357223004,1.658198953,2.321299076,33.37434769,33.54586411,38.21835327,38.31723785,-3.243782997,-3.343202591,-8.230957031,-8.089265823,4.670145035,4.88775444,1
38.09676031,0,50,52.68967438,52.27250671,43.02719879,43.11611938,-6.69875288,-6.770185471,2.396769047,2.805387497,0.832635999,1.766330957,3.019483089,10.19457436,0.570203006,0.837248981,1.546131969,7.810165882,44.39812851,44.13996124,53.51945496,53.8006134,3.926528931,3.634157181,-5.396167755,-5.65247488,9.662479401,9.030324936,1
2.760293347,0.447854,28.06739426,26.03256226,25.59225845,20.98838043,20.7668457,-6.659891129,-6.438357353,-1.834478736,-1.394174576,1.676643968,2.677103043,2.860977888,5.140349865,1.861122012,1.892081022,3.417577982,4.422887802,21.72071075,21.71969223,26.53402328,26.87556076,-0.551177025,-0.892713547,-5.706025124,-5.707044125,5.044182777,4.813311577,0
0.714395642,0,69.39923096,64.54458618,64.70561218,61.59379578,61.73402786,-6.917253017,-7.16677475,-4.243402481,-4.399394989,0.328285992,0.465662986,4.387180805,6.584056854,0.350600988,0.423777997,4.537669182,6.007892132,63.51409912,64.28649902,67.48286438,67.45197296,-1.503923416,-1.45394516,-5.066886902,-4.407991886,2.950788498,3.612941742,0
10.07750961,0.48739,51.11825562,50.30347061,49.93083572,49.32969284,49.29033279,-1.827923775,-1.788562775,-1.187420011,-0.814785004,0.065126002,0.146745995,0.139403999,0.333873004,0.126684994,0.148508996,0.266267002,0.418915987,49.65561676,49.8654213,50.59641647,50.6107254,-0.507529557,-0.521839142,-1.462636948,-1.252835393,0.973777771,0.940797806,1
8.769413794,0,70.26156616,56.48778534,56.6548233,50.73461151,49.89247894,-20.32283783,-19.48070335,-13.56049252,-13.72752953,5.344814777,9.405742645,8.847182274,15.68157101,5.785275936,8.545806885,9.512641907,14.14158344,52.1677742,52.28705215,59.70178223,59.71369934,-10.50161934,-10.51353645,-18.04754257,-17.92826462,5.753173828,7.534006119,1
94.01514511,0.029415,50,52.6955452,52.46272278,44.75454712,44.63250732,-5.144123554,-5.015909195,2.533089876,2.809658051,0.79736203,1.712712049,2.700934887,7.298868179,0.571695983,0.69323498,1.562965035,5.734045029,46.11252594,45.93740082,53.45863342,54.00671768,4.085072517,3.551120758,-3.626861572,-3.810631752,7.940998077,7.17798233,1
16.05436847,0,47.9850502,47.55808258,47.10849762,38.40742493,38.05879211,-9.566738129,-9.258224487,-0.619159698,-0.155115128,0.795356989,1.748576999,3.192195892,8.548988342,0.559403002,0.754212976,1.965608954,7.514174938,39.37598801,39.77358246,48.02393341,48.55874634,0.843546212,0.319705963,-8.180740356,-7.837171078,9.150661469,8.50044632,1
6.658911903,0.114503,40,36.56547546,36.12552261,32.15190506,32.10496902,-8.117983818,-8.088609695,-4.12530756,-3.68419075,1.148583055,2.41347909,1.467834949,2.325866938,1.008038998,1.109174013,1.323796034,1.648097992,32.93893433,33.13607788,37.51202774,37.63525772,-2.594128847,-2.722995758,-7.292390823,-7.081023216,4.413572311,4.569395065,1
0.718937242,0.522134,32.53962708,31.02851486,30.85878181,29.61520004,29.59246635,-3.014829874,-2.943303108,-1.919180155,-1.782968521,0.653410017,1.636006951,0.573329985,1.290110946,0.53223002,0.593038023,0.513876021,0.566887021,30.48735428,30.38094139,32.4657135,32.66091919,-0.125470325,-0.312805176,-2.20288372,-2.250750065,1.413313866,1.890078545,1
36.64937049,0,70.55565643,58.01110077,58.51594925,51.61740875,50.51906586,-20.26818085,-19.21035194,-12.25556755,-12.73674774,3.237248898,4.100502968,12.71286488,24.43203545,3.891966105,4.265048981,14.96989346,25.25793457,53.34747314,52.99953461,61.66272736,61.65016556,-9.173874855,-9.161272049,-17.49192238,-17.78666115,6.393690109,8.33065033,0
37.38591927,0.533237,37.04548264,38.87539673,38.57376099,34.98316956,34.80038834,-1.46398437,-1.257818222,2.233711481,2.511131287,2.189225912,3.993206024,2.59267211,4.68057394,2.376929998,2.672944069,2.807359934,3.32178998,35.50087357,35.43503189,39.12917328,39.12876511,2.799256563,2.802209854,-0.767431259,-0.839208126,3.89222908,3.569641113,1
3.025429938,0,48.27733231,44.3132782,43.91335297,39.88472748,39.84501648,-8.045497894,-7.980062485,-3.928785801,-3.519392014,0.373869985,0.798103988,1.617779016,2.939893961,0.322609007,0.583850026,1.539093971,3.116799116,40.30853271,40.27326965,45.22157669,45.07492065,-2.778610468,-2.621377945,-7.611330032,-7.606082916,4.42855072,4.989952087,1
